id,name,popularity,genres,related_artist_ids,related_artist_names
2UuqBfUO2fG9JUvMitpXKT,ALL OFF,36,['japanese pop punk'],"['12CmFAwzxYnVtJgnzIysvm', '6nvlfxR3ZRCNzw39ZTcGSR', '3IN5Twv2f6MM4yIyhwHIIo', '2mg9AmMi3b9jTbaOR5If4C', '0r2CfjmaWc0FMbbmsb4zgD', '35AeYLIKrorZDAxsb40vVZ', '41wiRMqVmNSZ3FFM7JIeht', '3GnM9zjuaItYitYvN8lneJ', '4rqJz9fE9prZvQd8WsQv6q', '16FpDRuy5xMHpuLYZV0Hkt', '5HZsYhRCMH3zR0yndRcLVw', '4FDoIX0wLRiVnx5F5wXWl4', '5CVx8gIHxBaYMuQVXr8ogM', '3j8Vtsosedh2OfhYZ381pC', '6cutt8thPFUICMfxaYerWd', '7767FkTCOQF51TpFvLzNpl', '4bykb0rz2eT2t2kzihCsne', '0QGg16GFoyYl8yEODlSxpQ', '1CWmF1EcrKoWIbZt9Ivfg2', '3NTbOmzlj2cL86XFuDVFvZ']","['Hello Sleepwalkers', 'Lenny code fiction', 'THREE LIGHTS DOWN KINGS', ""ROOKiEZ is PUNK'D"", 'WEAVER', 'ラックライフ', 'BACK-ON', 'Mashiro Ayano', 'THE ORAL CIGARETTES', 'NICO Touches the Walls', 'MOB CHOIR', 'NoisyCell', 'Brian the Sun', 'LAST ALLIANCE', 'MY FIRST STORY', 'Good Morning America', 'BRADIO', 'MAGIC OF LiFE', 'BLUE ENCOUNT', 'MAN WITH A MISSION']"
12CmFAwzxYnVtJgnzIysvm,Hello Sleepwalkers,51,"['anime rock', 'j-poprock', 'j-rock', 'okinawan pop']","['6cutt8thPFUICMfxaYerWd', '0LlH6J1tj2TPq7AlwXAkY5', '3B9O5mYYw89fFXkwKh7jCS', '4rqJz9fE9prZvQd8WsQv6q', '4bykb0rz2eT2t2kzihCsne', '2BM933ADIluGGrPBOhPgIt', '3srPc1Mytv5GmTWqsQuoXW', '6nvlfxR3ZRCNzw39ZTcGSR', '0r2CfjmaWc0FMbbmsb4zgD', '35AeYLIKrorZDAxsb40vVZ', '7zyObVag8rUjItn71SkIrh', '2mg9AmMi3b9jTbaOR5If4C', '5CVx8gIHxBaYMuQVXr8ogM', '3PWp9R5HvbQgxI5KBx5kVd', '5zV9afUO4DVqJeRaZvfNev', '1CWmF1EcrKoWIbZt9Ivfg2', '19hnen14uXCUMoBAnTmrCp', '41wiRMqVmNSZ3FFM7JIeht', '00DuPiLri3mNomvvM3nZvU', '0mxcC38vLiMEP8g4MVNhO4']","['MY FIRST STORY', 'Cö Shu Nie', 'TK from Ling tosite sigure', 'THE ORAL CIGARETTES', 'BRADIO', 'SiM', 'frederic', 'Lenny code fiction', 'WEAVER', 'ラックライフ', 'Survive Said The Prophet', ""ROOKiEZ is PUNK'D"", 'Brian the Sun', 'KANA-BOON', 'POLKADOT STINGRAY', 'BLUE ENCOUNT', 'Kami-sama, I have noticed', 'BACK-ON', 'Ling tosite sigure', 'Nano']"
6cMnpAZ9QN0wn4dVd0Tinb,TENDRE,46,"['japanese alternative rock', 'japanese jazz fusion', 'japanese r&b']","['7tyrh2CwSnilzMD8olQxcx', '2YtvgEYiTH6jh7n2UmUdXX', '5Xcbv83o11Ez2XPHa1n8Pf', '0O0hxUrO2PKxZknken3R24', '6sAONleCsmAyP87OHsVAPV', '1V1HDPQwGOyUIr9KB6Oq7Q', '7kDTCZA56nH6fCdEY0rBgh', '59tUUyuaTFMty5kJE9Ojrq', '5IlQkA8Lq4X0dOWHBumeJP', '01b6szRrEne55vkR4tVPHP', '2V8UZPMR1EbkXhzvEGBTrV', '5DbBdSGEbUynwuApR95Bfi', '0nmnnGl422TngJtYeEj5vD', '1pnciyHx1BO7b1EqyatTrx', '7jGn8qhLb48n7yMMNfAoHv', '2yPOqQXgXAw3TVjCNReIrD', '4TFfPbcLZFXw1C6zsJhoeX', '21bkNzNX7do9qb8SM9wFQF', '5fajxqVLxJxAzMvZn0AGIv', '5BANJdBRihIaUpzjqAec7E']","['LUCKY TAPES', 'never young beach', 'AmPm', 'Suchmos', 'chelmico', 'cero', 'Yogee New Waves', 'mitsume', 'Tempalay', 'KID FRESINO', 'Lucky Kilimanjaro', 'maco marets', 'Tomita Lab.', 'D.A.N.', 'Awesome City Club', 'Nulbarich', 'bonobos', 'Mamiko Suzuki', 'Ovall', 'Ohashi Trio']"
5YCsKCBbhMHBKBh2MllF5d,AAAMYYY,50,"['japanese alternative rock', 'japanese electropop', 'japanese r&b']","['31cQ1UZ89lT9gFf6bvADZl', '5rNUVqgzCi4FX47RY8n9cx', '4VIGlACQnSacU0b1HTLA7y', '4QBaxNPLrpxn48GQpBvNgn', '6S8w5rLsEwjN21jQeRES0n', '5DdX6WAZixq5ZN5eGg068D', '012ldd58H1N5UZLxjMzV29', '4XKIIegkRbSJft0PmMv9NB', '75XDEXxePvX7Hx4T3rUlVS', '4RaaBbyl7DzAmfkjGiyUGU', '7kDTCZA56nH6fCdEY0rBgh', '3WwL2Gya2VH0zHzOdakOX2', '7fD1pCIsnPsUt6mHizHGnt', '2V8UZPMR1EbkXhzvEGBTrV', '1pnciyHx1BO7b1EqyatTrx', '2i9CbxfaMspiPMCYZgvgPW', '5IlQkA8Lq4X0dOWHBumeJP', '6cMnpAZ9QN0wn4dVd0Tinb', '0nmnnGl422TngJtYeEj5vD', '6ah9gnwgMJ1PMKhkKOwH1D']","['YonYon', 'Mizuki Ohira', 'Asako Toki', 'ODD Foot Works', 'Hitsujibungaku', 'ASOBOiSM', 'Izumi Makura', 'Ayano Kaneko', 'Oh Shu', 'Satoko Shibata', 'Yogee New Waves', 'ROTH BART BARON', 'CHIAKI SATO', 'Lucky Kilimanjaro', 'D.A.N.', 'Kitri', 'Tempalay', 'TENDRE', 'Tomita Lab.', '80KIDZ']"
1JWciWrGdCTOWeycrjFWpS,odol,34,['japanese alternative rock'],"['3WwL2Gya2VH0zHzOdakOX2', '1V1HDPQwGOyUIr9KB6Oq7Q', '6K5m40eGoEYPBOg7hSLjwy', '6beXhiFz00oHfw7Z3fu7j9', '3jpFXrTLWqYtXSAxboiiL5', '59tUUyuaTFMty5kJE9Ojrq', '1pnciyHx1BO7b1EqyatTrx', '7kDTCZA56nH6fCdEY0rBgh', '5IlQkA8Lq4X0dOWHBumeJP', '7nK2GWw6SsLKb5OgEcfbF5', '75eQ7NabzgaaUYcrqSY0FK', '07PkYuHKeec24az6lKeUS5', '7fD1pCIsnPsUt6mHizHGnt', '27ZpqmpHDgVgmAcBULfzTH', '06qEHODsluMWTP4MrQC9RF', '6oCeoRIeqwZAgoaNOv8IyB', '6D4CyQKY5fDsjK5qKNfqDy', '7LPp4MiQ8yxVUxhxipe0mm', '1gpNGL4WHSegm0WXj2j1m0', '2YtvgEYiTH6jh7n2UmUdXX']","['ROTH BART BARON', 'cero', 'sleepy.ab', 'Verandah', 'Helsinki Lambda Club', 'mitsume', 'D.A.N.', 'Yogee New Waves', 'Tempalay', 'Predawn', 'Regal Lily', 'People In The Box', 'CHIAKI SATO', 'Yuta Orisaka', 'THE NOVEMBERS', 'Spangle Call Lilli Line', 'For Tracy Hyde', 'GRAPEVINE', 'clammbon', 'never young beach']"
3RkPaFeTMrHIsB5HMEUdNt,Base Ball Bear,44,"['j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock']","['4q5fHrf0Q0R6imQ3etjXEG', '0zEbGW70TQHSOf4Ip1oeVn', '3v0nHmnUcf9GAhjQOTctQu', '2QgdUzpKFNxey5IuwvsGBL', '4AQqBRDKp5y5D7XXMhyq4s', '2wRKaUyXjAYRkelDUugZrQ', '1Z9z0ONErFhEvidgPFOi6W', '0GtBUVp1cWdIUKwm2GHTHc', '1haOQ3z2Qr7IyTDgrv6PiM', '30W3lzQdQnTAtkvJ9Rx21l', '0MK8l3nURwwQIjafvXoJJt', '02PEhzGH16gaPuzm29f0zL', '06qEHODsluMWTP4MrQC9RF', '53qmbfZrKa81AKLdojnxBT', '2zrpw0rjWCFEMb8MVhug5F', '3cbd5GWGOknxmFAe77MDbk', '3j8Vtsosedh2OfhYZ381pC', '79HYgPQhrRdcGWDwZO2fhV', '3X1afU2VL6MV0AJacARH7T', '6bCInSZj1C1H8Mz7m4LqYA']","['Straightener', 'ACIDMAN', '9mm Parabellum Bullet', 'Fujifabric', 'the HIATUS', 'the telephones', 'Doping Panda', 'Chatmonchy', 'LUNKHEAD', 'BEAT CRUSADERS', 'ASIAN KUNG-FU GENERATION', 'UNCHAIN', 'THE NOVEMBERS', 'ART-SCHOOL', 'THE BAWDIES', 'ELLEGARDEN', 'LAST ALLIANCE', 'The Mirraz', ""OKAMOTO'S"", 'andymori']"
0zEbGW70TQHSOf4Ip1oeVn,ACIDMAN,39,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo']","['4q5fHrf0Q0R6imQ3etjXEG', '4AQqBRDKp5y5D7XXMhyq4s', '3RkPaFeTMrHIsB5HMEUdNt', '3v0nHmnUcf9GAhjQOTctQu', '1Z9z0ONErFhEvidgPFOi6W', '30W3lzQdQnTAtkvJ9Rx21l', '02PEhzGH16gaPuzm29f0zL', '2wRKaUyXjAYRkelDUugZrQ', '1haOQ3z2Qr7IyTDgrv6PiM', '2QgdUzpKFNxey5IuwvsGBL', '0QZqdhoRQkn1VphAa5eX8h', '3cbd5GWGOknxmFAe77MDbk', '03iXYfVe4ZvZ0Q0dfLxzKc', '3j8Vtsosedh2OfhYZ381pC', '0GtBUVp1cWdIUKwm2GHTHc', '3iDF6ORuOohmzWA3PhzYB2', '53qmbfZrKa81AKLdojnxBT', '2zrpw0rjWCFEMb8MVhug5F', '1ZUagrWzR2kve94ptFLdSz', '6g7JH6zxP3JTfg7i8bZwbf']","['Straightener', 'the HIATUS', 'Base Ball Bear', '9mm Parabellum Bullet', 'Doping Panda', 'BEAT CRUSADERS', 'UNCHAIN', 'the telephones', 'LUNKHEAD', 'Fujifabric', '10-FEET', 'ELLEGARDEN', 'LOW IQ 01', 'LAST ALLIANCE', 'Chatmonchy', ""MO'SOME TONEBENDER"", 'ART-SCHOOL', 'THE BAWDIES', 'B-DASH', 'the band apart']"
3IN5Twv2f6MM4yIyhwHIIo,THREE LIGHTS DOWN KINGS,32,[],"['2BM933ADIluGGrPBOhPgIt', '7zyObVag8rUjItn71SkIrh', '2mg9AmMi3b9jTbaOR5If4C', '2UuqBfUO2fG9JUvMitpXKT', '0k1XY7YS3ggrZu8UeyNlUo', '6cutt8thPFUICMfxaYerWd', '41wiRMqVmNSZ3FFM7JIeht', '4FDoIX0wLRiVnx5F5wXWl4', '5iZSZ19Lnt6iQTDITRF7Mn', '12CmFAwzxYnVtJgnzIysvm', '3kcuGX6Jv5AOsJQTQGxoYL', '3gy7nxZ3l2Q0Xz9sXAXrVX', '2sCc8pMRgv99AweDSrFFZt', '02usiGXga5g4aQteRySLXQ', '1vh9QMUXYSEeZrEHT22PF3', '08aT4nW2iKh4WRoYojWmDE', '6nteBNcTu3uxmOYz2Iro7o', '16FpDRuy5xMHpuLYZV0Hkt', '0mxcC38vLiMEP8g4MVNhO4', '07BBdQ03C1t2EPSQ7AeAJw']","['SiM', 'Survive Said The Prophet', ""ROOKiEZ is PUNK'D"", 'ALL OFF', 'AIR SWELL', 'MY FIRST STORY', 'BACK-ON', 'NoisyCell', 'Fear, and Loathing in Las Vegas', 'Hello Sleepwalkers', 'ЯeaL', 'a crowd of rebellion', 'THE SIXTH LIE', 'NOISEMAKER', 'serial TV drama', 'The Winking Owl', 'KELUN', 'NICO Touches the Walls', 'Nano', 'Pay money To my Pain']"
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,61,"['anime', 'j-pop', 'j-poprock', 'j-rock', 'japanese post-hardcore']","['7zyObVag8rUjItn71SkIrh', '12CmFAwzxYnVtJgnzIysvm', '2BM933ADIluGGrPBOhPgIt', '08aT4nW2iKh4WRoYojWmDE', '41wiRMqVmNSZ3FFM7JIeht', '4rqJz9fE9prZvQd8WsQv6q', '07BBdQ03C1t2EPSQ7AeAJw', '3gy7nxZ3l2Q0Xz9sXAXrVX', '2mg9AmMi3b9jTbaOR5If4C', '5iZSZ19Lnt6iQTDITRF7Mn', '5VLauD4FsZKQzCZEuJsxSj', '1luOe8HkZQ7zwuaO2wuJqI', '3NTbOmzlj2cL86XFuDVFvZ', '16FpDRuy5xMHpuLYZV0Hkt', '00DuPiLri3mNomvvM3nZvU', '0LlH6J1tj2TPq7AlwXAkY5', '5Kpt1mryjiwHa9goYPQG1o', '1CWmF1EcrKoWIbZt9Ivfg2', '0jWCX6zp4RjWrmZRxJ2uri', '4FDoIX0wLRiVnx5F5wXWl4']","['Survive Said The Prophet', 'Hello Sleepwalkers', 'SiM', 'The Winking Owl', 'BACK-ON', 'THE ORAL CIGARETTES', 'Pay money To my Pain', 'a crowd of rebellion', ""ROOKiEZ is PUNK'D"", 'Fear, and Loathing in Las Vegas', 'ROTTENGRAFFTY', '[Alexandros]', 'MAN WITH A MISSION', 'NICO Touches the Walls', 'Ling tosite sigure', 'Cö Shu Nie', 'flumpool', 'BLUE ENCOUNT', 'Novelbright', 'NoisyCell']"
0LlH6J1tj2TPq7AlwXAkY5,Cö Shu Nie,59,"['anime', 'anime score', 'j-pixie', 'j-poprock', 'otacore']","['3B9O5mYYw89fFXkwKh7jCS', '12CmFAwzxYnVtJgnzIysvm', '4rqJz9fE9prZvQd8WsQv6q', '0k7JZhYS35IewiKNHW7KMj', '1NRrtMvT3o1TI6I8XCuweq', '5zV9afUO4DVqJeRaZvfNev', '18moNotPmBWa2YZtRnIoZ3', '30rNCtpbgMaznRM9h8jlLv', '3srPc1Mytv5GmTWqsQuoXW', '0PYPjvZaOa7bsCq26JOX8d', '1YLxQZIGsaZq9rvFu8zeRz', '00DuPiLri3mNomvvM3nZvU', '6T4K8YuFc0JPDrYgABbxao', '4bykb0rz2eT2t2kzihCsne', '3O0kLS5sLZ41XZRxjBKmLF', '7zyObVag8rUjItn71SkIrh', '3PWp9R5HvbQgxI5KBx5kVd', '6cutt8thPFUICMfxaYerWd', '35AeYLIKrorZDAxsb40vVZ', '16gEZTmX8wNpdWCgD28LRx']","['TK from Ling tosite sigure', 'Hello Sleepwalkers', 'THE ORAL CIGARETTES', 'EGOIST', 'MYTH & ROID', 'POLKADOT STINGRAY', 'Eir Aoi', 'Tia', 'frederic', 'Vickeblanka', 'Sayuri', 'Ling tosite sigure', 'amazarashi', 'BRADIO', 'Konomi Suzuki', 'Survive Said The Prophet', 'KANA-BOON', 'MY FIRST STORY', 'ラックライフ', 'Österreich']"
3B9O5mYYw89fFXkwKh7jCS,TK from Ling tosite sigure,63,"['j-poprock', 'j-rock', 'otacore']","['0LlH6J1tj2TPq7AlwXAkY5', '12CmFAwzxYnVtJgnzIysvm', '18moNotPmBWa2YZtRnIoZ3', '4rqJz9fE9prZvQd8WsQv6q', '1NRrtMvT3o1TI6I8XCuweq', '0mxcC38vLiMEP8g4MVNhO4', '35AeYLIKrorZDAxsb40vVZ', '0k7JZhYS35IewiKNHW7KMj', '7zyObVag8rUjItn71SkIrh', '0PYPjvZaOa7bsCq26JOX8d', '6cutt8thPFUICMfxaYerWd', '2mg9AmMi3b9jTbaOR5If4C', '6T4K8YuFc0JPDrYgABbxao', '24aMUtQKIRHDMvPI7wPd35', '00DuPiLri3mNomvvM3nZvU', '3w2HqkKa6upwuXEULtGvnY', '0Oazwl71qoHvXnbSxv0wOT', '24b231EnCM3BkpiuWs5VBE', '1CWmF1EcrKoWIbZt9Ivfg2', '1YLxQZIGsaZq9rvFu8zeRz']","['Cö Shu Nie', 'Hello Sleepwalkers', 'Eir Aoi', 'THE ORAL CIGARETTES', 'MYTH & ROID', 'Nano', 'ラックライフ', 'EGOIST', 'Survive Said The Prophet', 'Vickeblanka', 'MY FIRST STORY', ""ROOKiEZ is PUNK'D"", 'amazarashi', 'SawanoHiroyuki[nZk]:Aimer', 'Ling tosite sigure', 'FLOW', 'BURNOUT SYNDROMES', 'SID', 'BLUE ENCOUNT', 'Sayuri']"
7tyrh2CwSnilzMD8olQxcx,LUCKY TAPES,51,"['city pop', 'japanese r&b']","['2yPOqQXgXAw3TVjCNReIrD', '7jGn8qhLb48n7yMMNfAoHv', '7kDTCZA56nH6fCdEY0rBgh', '6cMnpAZ9QN0wn4dVd0Tinb', '0O0hxUrO2PKxZknken3R24', '71wVBrMErg4ng9lxc1ajZo', '2YtvgEYiTH6jh7n2UmUdXX', '5Xcbv83o11Ez2XPHa1n8Pf', '2DKISYy7EvTDO7eJHBK6yF', '6sAONleCsmAyP87OHsVAPV', '1V1HDPQwGOyUIr9KB6Oq7Q', '7fD1pCIsnPsUt6mHizHGnt', '59tUUyuaTFMty5kJE9Ojrq', '5YVpCleE4Ysa6YRa66nzIN', '0FXJ7e5WRLaSMZvKhZDZx2', '2V8UZPMR1EbkXhzvEGBTrV', '19C24gEiJyfC8b2IhuupfA', '5BANJdBRihIaUpzjqAec7E', '5b3ZFm6P1lpZIASMDnBDs9', '43NKdJzrtzg9rAzmbIUdW8']","['Nulbarich', 'Awesome City Club', 'Yogee New Waves', 'TENDRE', 'Suchmos', 'FIVE NEW OLD', 'never young beach', 'AmPm', ""I Don't Like Mondays."", 'chelmico', 'cero', 'CHIAKI SATO', 'mitsume', 'DADARAY', 'Ghost like girlfriend', 'Lucky Kilimanjaro', 'SPiCYSOL', 'Ohashi Trio', 'Kan Sano', 'Shin Sakiura']"
2YtvgEYiTH6jh7n2UmUdXX,never young beach,48,"['j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock']","['7kDTCZA56nH6fCdEY0rBgh', '1V1HDPQwGOyUIr9KB6Oq7Q', '59tUUyuaTFMty5kJE9Ojrq', '6cMnpAZ9QN0wn4dVd0Tinb', '0O0hxUrO2PKxZknken3R24', '1pnciyHx1BO7b1EqyatTrx', '26WuprsX7JRG69T0PXkze4', '3WwL2Gya2VH0zHzOdakOX2', '4TFfPbcLZFXw1C6zsJhoeX', '5BANJdBRihIaUpzjqAec7E', '2yPOqQXgXAw3TVjCNReIrD', '2dP0aHVXt8dDPCw5d2Jw0m', '7tyrh2CwSnilzMD8olQxcx', '4cSyPcpldERtF4eL3NB9dn', '3jpFXrTLWqYtXSAxboiiL5', '6sAONleCsmAyP87OHsVAPV', '27ZpqmpHDgVgmAcBULfzTH', '6bCInSZj1C1H8Mz7m4LqYA', '5IlQkA8Lq4X0dOWHBumeJP', '5RI6QZwb39XNUV2vZv2aQY']","['Yogee New Waves', 'cero', 'mitsume', 'TENDRE', 'Suchmos', 'D.A.N.', 'Quruli', 'ROTH BART BARON', 'bonobos', 'Ohashi Trio', 'Nulbarich', 'GING NANG BOYZ', 'LUCKY TAPES', 'Sunny Day Service', 'Helsinki Lambda Club', 'chelmico', 'Yuta Orisaka', 'andymori', 'Tempalay', 'Humbert Humbert']"
5Xcbv83o11Ez2XPHa1n8Pf,AmPm,49,['japanese dance pop'],"['6cMnpAZ9QN0wn4dVd0Tinb', '3mZeppCdJVIyGd0yUZsliA', '6ah9gnwgMJ1PMKhkKOwH1D', '7tyrh2CwSnilzMD8olQxcx', '2yPOqQXgXAw3TVjCNReIrD', '0nmnnGl422TngJtYeEj5vD', '71wVBrMErg4ng9lxc1ajZo', '2DKISYy7EvTDO7eJHBK6yF', '0O0hxUrO2PKxZknken3R24', '5b3ZFm6P1lpZIASMDnBDs9', '36a3BbcVBJMiBGeHzpAxHb', '2QKf9jr434G3Mo8Hr9npPb', '6sAONleCsmAyP87OHsVAPV', '2V8UZPMR1EbkXhzvEGBTrV', '7MewDkQnL8tMeWEBxSWBE2', '7fD1pCIsnPsUt6mHizHGnt', '2kaFHvFGh2GPqM5beeJX5O', '3telkFEdtMxBRPTzwln54W', '0kpcv0xdcnCWiCXr3htCwx', '5t8n1FYliYmJ4tqtITVbF9']","['TENDRE', 'City Your City', '80KIDZ', 'LUCKY TAPES', 'Nulbarich', 'Tomita Lab.', 'FIVE NEW OLD', ""I Don't Like Mondays."", 'Suchmos', 'Kan Sano', 'Michael Kaneko', 'THE CHARM PARK', 'chelmico', 'Lucky Kilimanjaro', 'JABBERLOOP', 'CHIAKI SATO', 'Yuka', 'Michael Silverman Jazz Piano Quartet', 'DedachiKenta', 'VivaOla']"
31cQ1UZ89lT9gFf6bvADZl,YonYon,47,"['japanese chill rap', 'japanese r&b']","['5o11pS7iIyQ2H4Uw587jyL', '5rNUVqgzCi4FX47RY8n9cx', '5YCsKCBbhMHBKBh2MllF5d', '4QBaxNPLrpxn48GQpBvNgn', '43pUK083tLA3lk3JQr5ATn', '4VIGlACQnSacU0b1HTLA7y', '20RZYpmOiZTCdkl4c5u4li', '5DdX6WAZixq5ZN5eGg068D', '012ldd58H1N5UZLxjMzV29', '2zDndG5Mv76XtMDZ4M6HGh', '2oNStf3CKKLM5lnzELWMcH', '7hAHFeP5IiecsxxczqKt0U', '21bkNzNX7do9qb8SM9wFQF', '5DbBdSGEbUynwuApR95Bfi', '1cWdiyxxTFLJ3etaSdm3vM', '5D21ZneiMBeuS22kVg2sxE', '0qQOHfWvRf8O1wXYXMmV6U', '0r51Lcwiq3z84XVlXDFeWS', '4XKIIegkRbSJft0PmMv9NB', '6cMnpAZ9QN0wn4dVd0Tinb']","['SARA-J', 'Mizuki Ohira', 'AAAMYYY', 'ODD Foot Works', 'THREE1989', 'Asako Toki', 'Emi Okamoto', 'ASOBOiSM', 'Izumi Makura', 'Frasco', 'Taichi Mukai', 'AKKOGORILLA', 'Mamiko Suzuki', 'maco marets', 'Tamaki Roy', 'kiki vivi lily', 'Ryohu', 'G.RINA', 'Ayano Kaneko', 'TENDRE']"
5rNUVqgzCi4FX47RY8n9cx,Mizuki Ohira,35,['japanese r&b'],"['5DdX6WAZixq5ZN5eGg068D', '4VIGlACQnSacU0b1HTLA7y', '31cQ1UZ89lT9gFf6bvADZl', '5YCsKCBbhMHBKBh2MllF5d', '2oNStf3CKKLM5lnzELWMcH', '43pUK083tLA3lk3JQr5ATn', '5o11pS7iIyQ2H4Uw587jyL', '20bloSpXKTBtyHo7iYcitT', '2QKf9jr434G3Mo8Hr9npPb', '2i9CbxfaMspiPMCYZgvgPW', '4QBaxNPLrpxn48GQpBvNgn', '74wEL751mFGO8riAZadLmM', '20RZYpmOiZTCdkl4c5u4li', '4ZdEBA9PcwlKaC0hBZ2hhQ', '0SLHzcDJxE57ySNIP8tTxO', '2V8UZPMR1EbkXhzvEGBTrV', '1HWivlGf6KbIyxhTlTAlnj', '19C24gEiJyfC8b2IhuupfA', '012ldd58H1N5UZLxjMzV29', '5t8n1FYliYmJ4tqtITVbF9']","['ASOBOiSM', 'Asako Toki', 'YonYon', 'AAAMYYY', 'Taichi Mukai', 'THREE1989', 'SARA-J', 'Neighbors Complain', 'THE CHARM PARK', 'Kitri', 'ODD Foot Works', 'MONONKVL', 'Emi Okamoto', 'UEBO', 'the engy', 'Lucky Kilimanjaro', 'Yasuyuki Horigome', 'SPiCYSOL', 'Izumi Makura', 'VivaOla']"
4VIGlACQnSacU0b1HTLA7y,Asako Toki,48,"['japanese jazz fusion', 'japanese r&b', 'shibuya-kei']","['5rNUVqgzCi4FX47RY8n9cx', '5YCsKCBbhMHBKBh2MllF5d', '2QKf9jr434G3Mo8Hr9npPb', '31cQ1UZ89lT9gFf6bvADZl', '4GnFg9D7Ds99UI0r5t9PZK', '4XKIIegkRbSJft0PmMv9NB', '012ldd58H1N5UZLxjMzV29', '4RaaBbyl7DzAmfkjGiyUGU', '2i9CbxfaMspiPMCYZgvgPW', '2V8UZPMR1EbkXhzvEGBTrV', '5DdX6WAZixq5ZN5eGg068D', '75XDEXxePvX7Hx4T3rUlVS', '43pUK083tLA3lk3JQr5ATn', '20RZYpmOiZTCdkl4c5u4li', '6S8w5rLsEwjN21jQeRES0n', '2oNStf3CKKLM5lnzELWMcH', '1HWivlGf6KbIyxhTlTAlnj', '5D21ZneiMBeuS22kVg2sxE', '0nmnnGl422TngJtYeEj5vD', '6cMnpAZ9QN0wn4dVd0Tinb']","['Mizuki Ohira', 'AAAMYYY', 'THE CHARM PARK', 'YonYon', 'Natsuko Nisshoku', 'Ayano Kaneko', 'Izumi Makura', 'Satoko Shibata', 'Kitri', 'Lucky Kilimanjaro', 'ASOBOiSM', 'Oh Shu', 'THREE1989', 'Emi Okamoto', 'Hitsujibungaku', 'Taichi Mukai', 'Yasuyuki Horigome', 'kiki vivi lily', 'Tomita Lab.', 'TENDRE']"
3WwL2Gya2VH0zHzOdakOX2,ROTH BART BARON,45,"['j-rock', 'japanese alternative pop', 'japanese alternative rock', 'japanese indie folk']","['1pnciyHx1BO7b1EqyatTrx', '7kDTCZA56nH6fCdEY0rBgh', '1V1HDPQwGOyUIr9KB6Oq7Q', '1JWciWrGdCTOWeycrjFWpS', '4d4VL0LIBWkVXAq4YZ07wm', '59tUUyuaTFMty5kJE9Ojrq', '2YtvgEYiTH6jh7n2UmUdXX', '27ZpqmpHDgVgmAcBULfzTH', '4cSyPcpldERtF4eL3NB9dn', '4TFfPbcLZFXw1C6zsJhoeX', '7nK2GWw6SsLKb5OgEcfbF5', '5L2Y03AcUOXCgvRMTy2Gwq', '7LPp4MiQ8yxVUxhxipe0mm', '1gpNGL4WHSegm0WXj2j1m0', '6oCeoRIeqwZAgoaNOv8IyB', '6cMnpAZ9QN0wn4dVd0Tinb', '3iyF2P8al32bYI6e3YF56K', '5YCsKCBbhMHBKBh2MllF5d', '0CDt5nfGQ8it4IerQwquMS', '26WuprsX7JRG69T0PXkze4']","['D.A.N.', 'Yogee New Waves', 'cero', 'odol', 'Okada Takuro', 'mitsume', 'never young beach', 'Yuta Orisaka', 'Sunny Day Service', 'bonobos', 'Predawn', 'Keiichi Sokabe', 'GRAPEVINE', 'clammbon', 'Spangle Call Lilli Line', 'TENDRE', 'Homecomings', 'AAAMYYY', 'U-zhaan', 'Quruli']"
1V1HDPQwGOyUIr9KB6Oq7Q,cero,45,"['j-rock', 'japanese alternative rock', 'japanese indie pop', 'japanese soul', 'shibuya-kei']","['7kDTCZA56nH6fCdEY0rBgh', '2YtvgEYiTH6jh7n2UmUdXX', '1pnciyHx1BO7b1EqyatTrx', '4TFfPbcLZFXw1C6zsJhoeX', '3WwL2Gya2VH0zHzOdakOX2', '59tUUyuaTFMty5kJE9Ojrq', '5BANJdBRihIaUpzjqAec7E', '4cSyPcpldERtF4eL3NB9dn', '6cMnpAZ9QN0wn4dVd0Tinb', '1JWciWrGdCTOWeycrjFWpS', '4d4VL0LIBWkVXAq4YZ07wm', '27ZpqmpHDgVgmAcBULfzTH', '0nmnnGl422TngJtYeEj5vD', '0CDt5nfGQ8it4IerQwquMS', '5L2Y03AcUOXCgvRMTy2Gwq', '5IlQkA8Lq4X0dOWHBumeJP', '26WuprsX7JRG69T0PXkze4', '1gpNGL4WHSegm0WXj2j1m0', '13ABeGOEjgDMOp8rAAg1lA', '7501C4PyvqS1BWbmrYq3LF']","['Yogee New Waves', 'never young beach', 'D.A.N.', 'bonobos', 'ROTH BART BARON', 'mitsume', 'Ohashi Trio', 'Sunny Day Service', 'TENDRE', 'odol', 'Okada Takuro', 'Yuta Orisaka', 'Tomita Lab.', 'U-zhaan', 'Keiichi Sokabe', 'Tempalay', 'Quruli', 'clammbon', 'KUCHIRORO', 'mei ehara']"
